feature,n_outliers,pct_outliers
application_hour,0,0.0
application_day_of_week,0,0.0
account_open_year,0,0.0
num_login_sessions,539,0.7486111111111111
num_customer_service_calls,320,0.4444444444444444
has_mobile_app,0,0.0
paperless_billing,0,0.0
age,88,0.12222222222222222
annual_income,1128,1.5666666666666667
employment_length,318,0.4416666666666667
num_dependents,798,1.1083333333333334
monthly_income,1128,1.5666666666666667
existing_monthly_debt,1225,1.7013888888888888
monthly_payment,1056,1.4666666666666666
debt_to_income_ratio,0,0.0
debt_service_ratio,1598,2.2194444444444446
payment_to_income_ratio,1702,2.363888888888889
credit_utilization,125,0.1736111111111111
revolving_balance,1398,1.9416666666666664
available_credit,1392,1.9333333333333333
annual_debt_payment,798,1.1083333333333334
loan_to_annual_income,1684,2.338888888888889
total_debt_amount,662,0.9194444444444444
credit_score,80,0.1111111111111111
num_credit_accounts,202,0.28055555555555556
oldest_credit_line_age,163,0.22638888888888892
oldest_account_age_months,163,0.22638888888888892
total_credit_limit,1341,1.8624999999999998
num_delinquencies_2yrs,1377,1.9124999999999999
num_inquiries_6mo,347,0.48194444444444445
recent_inquiry_count,347,0.48194444444444445
num_public_records,5282,7.336111111111111
num_collections,2251,3.126388888888889
account_diversity_index,98,0.1361111111111111
loan_amount,665,0.9236111111111112
loan_term,0,0.0
interest_rate,0,0.0
loan_to_value_ratio,0,0.0
loan_officer_id,0,0.0
regional_unemployment_rate,5,0.006944444444444444
regional_median_income,0,0.0
regional_median_rent,235,0.3263888888888889
housing_price_index,0,0.0
cost_of_living_index,0,0.0
previous_zip_code,0,0.0
total_debt_to_income,1653,2.2958333333333334
revolving_to_income,563,0.7819444444444444
payment_burden,1699,2.359722222222222
logins_per_year,1720,2.388888888888889
service_calls_per_year,2046,2.841666666666667
account_age_years,0,0.0
debt_service_coverage,1454,2.0194444444444444
available_credit_after_loan,574,0.7972222222222223
income_vs_regional,1167,1.6208333333333336
income_per_dependent,1342,1.863888888888889
combined_risk_score,100,0.1388888888888889
credit_capacity,1345,1.8680555555555554
preferred_contact_Mail,7120,9.88888888888889
preferred_contact_Phone,0,0.0
account_status_code_ACT-1,0,0.0
account_status_code_ACT-2,0,0.0
account_status_code_ACT-3,0,0.0
account_status_code_ACTIVE,0,0.0
employment_type_Contractor,1276,1.7722222222222221
employment_type_Ft,0,0.0
employment_type_Full Time,0,0.0
employment_type_Fulltime,0,0.0
employment_type_Part Time,5419,7.5263888888888895
employment_type_Pt,1792,2.488888888888889
employment_type_Self Emp,2710,3.763888888888889
employment_type_Self Employed,0,0.0
education_Bachelor,0,0.0
education_Graduate,0,0.0
education_High School,0,0.0
education_Some College,0,0.0
marital_status_Married,0,0.0
marital_status_Single,0,0.0
loan_purpose_Home Improvement,5922,8.225
loan_purpose_Home Purchase,0,0.0
loan_purpose_Major Purchase,5756,7.9944444444444445
loan_purpose_Medical,4352,6.044444444444444
loan_purpose_Other,2869,3.984722222222222
loan_purpose_Refinance,0,0.0
loan_purpose_Revolving Credit,0,0.0
origination_channel_Broker,0,0.0
origination_channel_Direct Mail,3666,5.091666666666667
origination_channel_Online,0,0.0
credit_util_category_low,0,0.0
credit_util_category_medium,0,0.0
age_group_26-35,0,0.0
age_group_36-45,0,0.0
age_group_46-55,0,0.0
age_group_55+,5000,6.944444444444445
employment_stability_medium,0,0.0
employment_stability_new,5011,6.959722222222223
employment_stability_short,0,0.0
application_time_of_day_evening,0,0.0
application_time_of_day_morning,0,0.0
application_time_of_day_night,0,0.0
